CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster_group
1,Male,19,15,39,0
2,Male,21,15,81,-1
3,Female,20,16,6,35
4,Female,23,16,77,29
5,Female,31,17,40,0
6,Female,22,17,76,29
7,Female,35,18,6,35
8,Female,23,18,94,46
9,Male,64,19,3,35
10,Female,30,19,72,-1
11,Male,67,19,14,34
12,Female,35,19,99,46
13,Female,58,20,15,34
14,Female,24,20,77,30
15,Male,37,20,13,34
16,Male,22,20,79,30
17,Female,35,21,35,1
18,Male,20,21,66,-1
19,Male,52,23,29,-1
20,Female,35,23,98,46
21,Male,35,24,35,1
22,Male,25,24,73,28
23,Female,46,25,5,36
24,Male,31,25,73,28
25,Female,54,28,14,33
26,Male,29,28,82,31
27,Female,45,28,32,2
28,Male,35,28,61,-1
29,Female,40,29,31,2
30,Female,23,29,87,31
31,Male,60,30,4,36
32,Female,21,30,73,27
33,Male,53,33,4,36
34,Male,18,33,92,32
35,Female,49,33,14,33
36,Female,21,33,81,31
37,Female,42,34,17,33
38,Female,30,34,73,27
39,Female,36,37,26,3
40,Female,20,37,75,27
41,Female,65,38,35,4
42,Male,24,38,92,32
43,Male,48,39,36,4
44,Female,31,39,61,13
45,Female,49,39,28,3
46,Female,24,39,65,-1
47,Female,50,40,55,-1
48,Female,27,40,47,-1
49,Female,29,40,42,5
50,Female,31,40,42,5
51,Female,49,42,52,9
52,Male,33,42,60,13
53,Female,31,43,54,9
54,Male,59,43,60,13
55,Female,50,43,45,6
56,Male,47,43,41,5
57,Female,51,44,50,-1
58,Male,69,44,46,6
59,Female,27,46,51,8
60,Male,53,46,46,6
61,Male,70,46,56,10
62,Male,19,46,55,10
63,Female,67,47,52,8
64,Female,54,47,59,12
65,Male,63,48,51,8
66,Male,18,48,59,12
67,Female,43,48,50,8
68,Female,68,48,48,7
69,Male,19,48,59,12
70,Female,32,48,47,7
71,Male,70,49,55,11
72,Female,47,49,42,-1
73,Female,60,50,49,-1
74,Female,60,50,56,11
75,Male,59,54,47,14
76,Male,26,54,54,16
77,Female,45,54,53,16
78,Male,40,54,48,14
79,Female,23,54,52,16
80,Female,49,54,42,15
81,Male,57,54,51,16
82,Male,38,54,55,16
83,Male,67,54,41,15
84,Female,46,54,44,-1
85,Female,21,54,57,16
86,Male,48,54,46,14
87,Female,55,57,58,18
88,Female,22,57,55,17
89,Female,34,58,60,18
90,Female,50,58,46,-1
91,Female,68,59,55,17
92,Male,18,59,41,-1
93,Male,48,60,49,21
94,Female,40,60,40,-1
95,Female,32,60,42,23
96,Male,24,60,52,-1
97,Female,47,60,47,-1
98,Female,27,60,50,21
99,Male,48,61,42,23
100,Male,20,61,49,21
101,Female,23,62,41,23
102,Female,49,62,48,20
103,Male,67,62,59,-1
104,Male,26,62,55,19
105,Male,49,62,56,19
106,Female,21,62,42,23
107,Female,66,63,50,-1
108,Male,54,63,46,22
109,Male,68,63,43,23
110,Male,66,63,48,20
111,Male,65,63,52,-1
112,Female,19,63,54,19
113,Female,38,64,42,-1
114,Male,19,64,46,22
115,Female,18,65,48,-1
116,Female,19,65,50,-1
117,Female,63,65,43,-1
118,Female,49,65,59,24
119,Female,51,67,43,-1
120,Female,50,67,57,24
121,Male,27,67,56,24
122,Female,38,67,40,-1
123,Female,40,69,58,24
124,Male,39,69,91,51
125,Female,23,70,29,-1
126,Female,31,70,77,48
127,Male,43,71,35,25
128,Male,40,71,95,51
129,Male,59,71,11,39
130,Male,38,71,75,48
131,Male,47,71,9,39
132,Male,39,71,75,48
133,Female,25,72,34,25
134,Female,31,72,71,47
135,Male,20,73,5,40
136,Female,29,73,88,51
137,Female,44,73,7,40
138,Male,32,73,73,47
139,Male,19,74,10,-1
140,Female,35,74,72,47
141,Female,57,75,5,40
142,Male,32,75,93,51
143,Female,28,76,40,26
144,Female,32,76,87,51
145,Male,25,77,12,-1
146,Male,28,77,97,51
147,Male,48,77,36,26
148,Female,32,77,74,49
149,Female,34,78,22,37
150,Male,34,78,90,51
151,Male,43,78,17,38
152,Male,39,78,88,51
153,Female,44,78,20,37
154,Female,38,78,76,50
155,Female,47,78,16,38
156,Female,27,78,89,51
157,Male,37,78,1,41
158,Female,30,78,78,50
159,Male,34,78,1,41
160,Female,30,78,73,49
161,Female,56,79,35,26
162,Female,29,79,83,-1
163,Male,19,81,5,-1
164,Female,31,81,93,51
165,Male,50,85,26,44
166,Female,36,85,75,54
167,Male,42,86,20,42
168,Female,33,86,95,52
169,Female,36,87,27,44
170,Male,32,87,63,54
171,Male,40,87,13,42
172,Male,28,87,75,54
173,Male,36,87,10,42
174,Male,36,87,92,52
175,Female,52,88,13,42
176,Female,30,88,86,-1
177,Male,58,88,15,42
178,Male,27,88,69,54
179,Male,59,93,14,42
180,Male,35,93,90,53
181,Female,37,97,32,45
182,Female,32,97,86,53
183,Male,46,98,15,42
184,Female,29,98,88,53
185,Female,41,99,39,45
186,Male,30,99,97,-1
187,Female,54,101,24,43
188,Male,28,101,68,55
189,Female,41,103,17,42
190,Female,36,103,85,53
191,Female,34,103,23,43
192,Female,32,103,69,55
193,Male,33,113,8,56
194,Female,38,113,91,-1
195,Female,47,120,16,56
196,Female,35,120,79,57
197,Female,45,126,28,-1
198,Male,32,126,74,57
199,Male,32,137,18,-1
200,Male,30,137,83,57
